date,mode,pcs
1993-05-17,0,1011.04913
1993-05-17,1,179.52495
1993-05-17,2,288.38806
1993-05-17,3,144.46199
1993-05-17,4,410.80737
1993-05-17,5,-171.45377
1993-05-17,6,197.98947
1993-05-17,7,309.2679
1993-05-17,8,-36.70459
1993-05-17,9,25.461597
1993-05-18,0,991.9011
1993-05-18,1,178.35396
1993-05-18,2,287.5888
1993-05-18,3,33.41243
1993-05-18,4,410.5816
1993-05-18,5,-94.95808
1993-05-18,6,93.99838
1993-05-18,7,182.68419
1993-05-18,8,-314.27695
1993-05-18,9,-184.13255
1993-05-19,0,1124.0168
1993-05-19,1,54.794407
1993-05-19,2,347.5101
1993-05-19,3,63.526543
1993-05-19,4,9.198016
1993-05-19,5,-318.93643
1993-05-19,6,17.822958
1993-05-19,7,138.17212
1993-05-19,8,-290.3511
1993-05-19,9,-247.59712
1993-05-20,0,1351.0063
1993-05-20,1,289.3529
1993-05-20,2,283.6342
1993-05-20,3,-30.155012
1993-05-20,4,-399.6647
1993-05-20,5,-419.53668
1993-05-20,6,-16.303448
1993-05-20,7,82.379326
1993-05-20,8,-262.734
1993-05-20,9,-208.7611
1993-05-21,0,1328.3578
1993-05-21,1,628.9898
1993-05-21,2,105.7189
1993-05-21,3,10.839423
1993-05-21,4,-542.45325
1993-05-21,5,-459.02936
1993-05-21,6,56.56453
1993-05-21,7,190.81265
1993-05-21,8,-155.68535
1993-05-21,9,-26.371332
1993-05-22,0,1038.1665
1993-05-22,1,590.72107
1993-05-22,2,-190.07278
1993-05-22,3,-126.37797
1993-05-22,4,-314.78812
1993-05-22,5,-106.20361
1993-05-22,6,107.40272
1993-05-22,7,265.02365
1993-05-22,8,171.6191
1993-05-22,9,36.661118
1993-05-23,0,668.8695
1993-05-23,1,385.39014
1993-05-23,2,-40.168186
1993-05-23,3,-406.0089
1993-05-23,4,-22.214582
1993-05-23,5,256.88593
1993-05-23,6,299.50342
1993-05-23,7,222.97874
1993-05-23,8,-166.89
1993-05-23,9,54.2959
1993-05-24,0,280.3745
1993-05-24,1,164.82024
1993-05-24,2,300.8158
1993-05-24,3,-184.05142
1993-05-24,4,21.851664
1993-05-24,5,-73.05093
1993-05-24,6,207.31976
1993-05-24,7,34.48456
1993-05-24,8,-460.959
1993-05-24,9,-34.31753
1993-05-25,0,297.06906
1993-05-25,1,-54.98393
1993-05-25,2,272.2855
1993-05-25,3,207.84018
1993-05-25,4,108.24695
1993-05-25,5,-543.2682
1993-05-25,6,158.96532
1993-05-25,7,-22.318743
1993-05-25,8,-312.43506
1993-05-25,9,-66.55166
1993-05-26,0,206.7114
1993-05-26,1,18.914375
1993-05-26,2,-30.655144
1993-05-26,3,306.04968
1993-05-26,4,210.88657
1993-05-26,5,-579.5499
1993-05-26,6,77.33451
1993-05-26,7,0.9535191
1993-05-26,8,-224.05528
1993-05-26,9,-93.51416
1993-05-27,0,235.06738
1993-05-27,1,303.70438
1993-05-27,2,-263.71075
1993-05-27,3,185.19943
1993-05-27,4,396.7839
1993-05-27,5,-359.4777
1993-05-27,6,221.41125
1993-05-27,7,100.68036
1993-05-27,8,-240.67284
1993-05-27,9,-36.111706
1993-05-28,0,-41.89465
1993-05-28,1,265.98264
1993-05-28,2,-250.0756
1993-05-28,3,123.72925
1993-05-28,4,464.33737
1993-05-28,5,-280.41028
1993-05-28,6,130.0666
1993-05-28,7,98.43367
1993-05-28,8,-390.84943
1993-05-28,9,48.097546
1993-05-29,0,-105.7415
1993-05-29,1,160.26141
1993-05-29,2,-195.74472
1993-05-29,3,221.65256
1993-05-29,4,441.11304
1993-05-29,5,-254.40892
1993-05-29,6,-126.35636
1993-05-29,7,141.80453
1993-05-29,8,-154.08942
1993-05-29,9,94.27549
1993-05-30,0,170.61261
1993-05-30,1,-86.25156
1993-05-30,2,-389.1987
1993-05-30,3,175.13539
1993-05-30,4,290.91772
1993-05-30,5,152.48383
1993-05-30,6,-170.70152
1993-05-30,7,-9.577232
1993-05-30,8,-237.29727
1993-05-30,9,-173.43202
1993-05-31,0,302.6099
1993-05-31,1,-170.39264
1993-05-31,2,-188.1271
1993-05-31,3,309.50427
1993-05-31,4,-48.4271
1993-05-31,5,-227.68753
1993-05-31,6,60.833073
1993-05-31,7,-59.983906
1993-05-31,8,-389.08115
1993-05-31,9,-97.85996
1993-06-01,0,688.2131
1993-06-01,1,297.58185
1993-06-01,2,-3.6607
1993-06-01,3,478.00677
1993-06-01,4,-106.57395
1993-06-01,5,-496.66397
1993-06-01,6,97.53834
1993-06-01,7,71.62104
1993-06-01,8,-33.05155
1993-06-01,9,9.518663
1994-05-17,0,-153.89923
1994-05-17,1,1022.2901
1994-05-17,2,-500.75098
1994-05-17,3,-64.03706
1994-05-17,4,-91.56648
1994-05-17,5,-106.09462
1994-05-17,6,51.52064
1994-05-17,7,-128.51888
1994-05-17,8,130.73744
1994-05-17,9,120.45129
1994-05-18,0,-285.36966
1994-05-18,1,916.7642
1994-05-18,2,-759.2562
1994-05-18,3,-268.70178
1994-05-18,4,73.20258
1994-05-18,5,-2.0978892
1994-05-18,6,345.886
1994-05-18,7,-77.5131
1994-05-18,8,-15.245648
1994-05-18,9,-28.107956
1994-05-19,0,-168.85724
1994-05-19,1,608.05206
1994-05-19,2,-1076.2246
1994-05-19,3,-550.89526
1994-05-19,4,-148.05737
1994-05-19,5,-190.05571
1994-05-19,6,467.362
1994-05-19,7,-154.94766
1994-05-19,8,137.89616
1994-05-19,9,20.146992
1994-05-20,0,-189.61203
1994-05-20,1,560.02295
1994-05-20,2,-865.8257
1994-05-20,3,-688.397
1994-05-20,4,-479.0046
1994-05-20,5,-99.2582
1994-05-20,6,460.96277
1994-05-20,7,92.99482
1994-05-20,8,129.05025
1994-05-20,9,-91.3462
1994-05-21,0,-330.10425
1994-05-21,1,491.1205
1994-05-21,2,-563.8379
1994-05-21,3,-530.9574
1994-05-21,4,-547.1288
1994-05-21,5,-26.992107
1994-05-21,6,401.10837
1994-05-21,7,280.45874
1994-05-21,8,16.76026
1994-05-21,9,-125.56765
1994-05-22,0,-522.317
1994-05-22,1,205.34225
1994-05-22,2,-376.53754
1994-05-22,3,-195.81615
1994-05-22,4,-301.2367
1994-05-22,5,-191.40424
1994-05-22,6,331.15656
1994-05-22,7,266.86765
1994-05-22,8,-124.768875
1994-05-22,9,-120.42709
1994-05-23,0,-304.57
1994-05-23,1,-61.685738
1994-05-23,2,-414.79822
1994-05-23,3,-182.56618
1994-05-23,4,49.96555
1994-05-23,5,-253.96667
1994-05-23,6,271.22986
1994-05-23,7,202.2719
1994-05-23,8,-73.83699
1994-05-23,9,58.92282
1994-05-24,0,208.347
1994-05-24,1,-257.41415
1994-05-24,2,-366.4565
1994-05-24,3,-146.9295
1994-05-24,4,361.70642
1994-05-24,5,-12.186104
1994-05-24,6,164.328
1994-05-24,7,96.53873
1994-05-24,8,-108.73934
1994-05-24,9,1.0149728
1994-05-25,0,480.00198
1994-05-25,1,-255.0288
1994-05-25,2,-15.67711
1994-05-25,3,-154.32567
1994-05-25,4,346.8308
1994-05-25,5,-179.1449
1994-05-25,6,119.664116
1994-05-25,7,172.1941
1994-05-25,8,-76.213
1994-05-25,9,22.597494
1994-05-26,0,760.7521
1994-05-26,1,120.71827
1994-05-26,2,226.1934
1994-05-26,3,-204.51761
1994-05-26,4,206.43127
1994-05-26,5,-240.14854
1994-05-26,6,-101.82965
1994-05-26,7,174.82155
1994-05-26,8,-44.62933
1994-05-26,9,75.115974
1994-05-27,0,877.6041
1994-05-27,1,385.93353
1994-05-27,2,-6.4788995
1994-05-27,3,-58.67527
1994-05-27,4,104.54821
1994-05-27,5,-260.85516
1994-05-27,6,-237.90688
1994-05-27,7,46.554253
1994-05-27,8,12.125393
1994-05-27,9,185.80034
1994-05-28,0,863.3465
1994-05-28,1,452.50333
1994-05-28,2,-299.5379
1994-05-28,3,46.486427
1994-05-28,4,222.54858
1994-05-28,5,103.56482
1994-05-28,6,-178.6054
1994-05-28,7,51.05103
1994-05-28,8,57.76454
1994-05-28,9,71.541664
1994-05-29,0,470.54254
1994-05-29,1,261.84955
1994-05-29,2,-319.36066
1994-05-29,3,313.4883
1994-05-29,4,121.00935
1994-05-29,5,329.07217
1994-05-29,6,-185.33476
1994-05-29,7,197.08983
1994-05-29,8,35.637268
1994-05-29,9,-42.522606
1994-05-30,0,-80.566185
1994-05-30,1,-132.92276
1994-05-30,2,-112.27147
1994-05-30,3,470.54544
1994-05-30,4,39.945133
1994-05-30,5,211.70453
1994-05-30,6,-180.05937
1994-05-30,7,267.38394
1994-05-30,8,-69.87703
1994-05-30,9,-100.17656
1994-05-31,0,-359.8706
1994-05-31,1,-479.63416
1994-05-31,2,-177.34073
1994-05-31,3,435.24118
1994-05-31,4,161.97543
1994-05-31,5,-220.10558
1994-05-31,6,196.89745
1994-05-31,7,162.67517
1994-05-31,8,-107.11151
1994-05-31,9,-200.51747
1994-06-01,0,-109.28382
1994-06-01,1,-229.98827
1994-06-01,2,-322.1775
1994-06-01,3,601.15753
1994-06-01,4,229.51772
1994-06-01,5,-276.80136
1994-06-01,6,-173.13387
1994-06-01,7,107.21544
1994-06-01,8,216.06125
1994-06-01,9,38.935135
1995-05-17,0,405.34277
1995-05-17,1,757.0567
1995-05-17,2,439.78336
1995-05-17,3,-405.49927
1995-05-17,4,370.45584
1995-05-17,5,5.5972533
1995-05-17,6,395.34213
1995-05-17,7,90.56829
1995-05-17,8,-137.91335
1995-05-17,9,239.7534
1995-05-18,0,493.22842
1995-05-18,1,453.21597
1995-05-18,2,685.9529
1995-05-18,3,-273.86984
1995-05-18,4,247.94766
1995-05-18,5,-5.98242
1995-05-18,6,-195.63713
1995-05-18,7,128.0088
1995-05-18,8,-112.04862
1995-05-18,9,206.10323
1995-05-19,0,710.74097
1995-05-19,1,207.12102
1995-05-19,2,435.45758
1995-05-19,3,39.368286
1995-05-19,4,174.50934
1995-05-19,5,-34.623554
1995-05-19,6,-211.2306
1995-05-19,7,-6.502893
1995-05-19,8,79.277084
1995-05-19,9,-96.48465
1995-05-20,0,934.14215
1995-05-20,1,315.8531
1995-05-20,2,102.15297
1995-05-20,3,1.3715719
1995-05-20,4,110.20942
1995-05-20,5,158.94359
1995-05-20,6,124.883064
1995-05-20,7,0.026153874
1995-05-20,8,6.3004384
1995-05-20,9,-185.02585
1995-05-21,0,859.72125
1995-05-21,1,292.76984
1995-05-21,2,324.24847
1995-05-21,3,188.67886
1995-05-21,4,5.3619604
1995-05-21,5,82.14236
1995-05-21,6,223.21902
1995-05-21,7,69.659584
1995-05-21,8,-106.18624
1995-05-21,9,-108.63185
1995-05-22,0,602.778
1995-05-22,1,276.97632
1995-05-22,2,187.33337
1995-05-22,3,238.22543
1995-05-22,4,131.58324
1995-05-22,5,-152.00604
1995-05-22,6,174.41115
1995-05-22,7,-38.883377
1995-05-22,8,85.90112
1995-05-22,9,-148.87895
1995-05-23,0,107.60161
1995-05-23,1,288.91452
1995-05-23,2,232.35153
1995-05-23,3,-1.5420251
1995-05-23,4,301.80228
1995-05-23,5,90.394
1995-05-23,6,249.75279
1995-05-23,7,-41.08431
1995-05-23,8,73.89037
1995-05-23,9,-129.2355
1995-05-24,0,-280.9044
1995-05-24,1,191.35692
1995-05-24,2,634.5309
1995-05-24,3,-10.019928
1995-05-24,4,313.07608
1995-05-24,5,-8.692046
1995-05-24,6,116.96956
1995-05-24,7,25.596897
1995-05-24,8,98.37021
1995-05-24,9,-10.3002825
1995-05-25,0,-238.78218
1995-05-25,1,222.25995
1995-05-25,2,547.40436
1995-05-25,3,-71.35734
1995-05-25,4,435.356
1995-05-25,5,-177.6325
1995-05-25,6,11.177714
1995-05-25,7,20.26512
1995-05-25,8,42.658257
1995-05-25,9,-117.342674
1995-05-26,0,-253.19843
1995-05-26,1,138.61156
1995-05-26,2,408.45236
1995-05-26,3,-203.87338
1995-05-26,4,324.0459
1995-05-26,5,-56.729523
1995-05-26,6,134.86693
1995-05-26,7,69.478
1995-05-26,8,194.42274
1995-05-26,9,-4.600785
1995-05-27,0,-177.04556
1995-05-27,1,54.569447
1995-05-27,2,300.90942
1995-05-27,3,-317.00253
1995-05-27,4,256.5269
1995-05-27,5,201.70021
1995-05-27,6,-50.52962
1995-05-27,7,7.3217196
1995-05-27,8,63.082993
1995-05-27,9,-43.04694
1995-05-28,0,-202.5497
1995-05-28,1,-179.16475
1995-05-28,2,392.18674
1995-05-28,3,-375.71536
1995-05-28,4,130.35878
1995-05-28,5,45.20768
1995-05-28,6,-71.25504
1995-05-28,7,-314.41846
1995-05-28,8,-154.81287
1995-05-28,9,-116.43287
1995-05-29,0,-73.36696
1995-05-29,1,-399.4317
1995-05-29,2,441.4247
1995-05-29,3,-205.16171
1995-05-29,4,269.20535
1995-05-29,5,-247.10333
1995-05-29,6,-26.017416
1995-05-29,7,-255.1119
1995-05-29,8,49.747643
1995-05-29,9,83.59367
1995-05-30,0,44.00341
1995-05-30,1,-342.63593
1995-05-30,2,-17.676817
1995-05-30,3,-241.95415
1995-05-30,4,397.24954
1995-05-30,5,-108.91398
1995-05-30,6,-196.69133
1995-05-30,7,-224.09155
1995-05-30,8,137.2104
1995-05-30,9,68.13939
1995-05-31,0,-5.2162147
1995-05-31,1,-377.48846
1995-05-31,2,-187.50925
1995-05-31,3,-244.85942
1995-05-31,4,208.35294
1995-05-31,5,130.50513
1995-05-31,6,-226.18585
1995-05-31,7,-241.69121
1995-05-31,8,7.2881403
1995-05-31,9,-94.28535
1995-06-01,0,-279.5098
1995-06-01,1,-557.69244
1995-06-01,2,-23.866623
1995-06-01,3,-145.34863
1995-06-01,4,-78.18327
1995-06-01,5,-109.61772
1995-06-01,6,-210.57039
1995-06-01,7,-205.2624
1995-06-01,8,-159.88574
1995-06-01,9,-169.28577
1996-05-17,0,-343.04044
1996-05-17,1,449.34894
1996-05-17,2,-347.30435
1996-05-17,3,405.64322
1996-05-17,4,-28.690065
1996-05-17,5,191.26883
1996-05-17,6,-54.459034
1996-05-17,7,51.606785
1996-05-17,8,-17.967081
1996-05-17,9,-16.571142
1996-05-18,0,-546.2302
1996-05-18,1,466.50278
1996-05-18,2,-160.47314
1996-05-18,3,630.65326
1996-05-18,4,-194.01427
1996-05-18,5,336.79114
1996-05-18,6,-237.42776
1996-05-18,7,29.731236
1996-05-18,8,-271.2819
1996-05-18,9,-54.26092
1996-05-19,0,-593.3694
1996-05-19,1,336.91104
1996-05-19,2,156.73883
1996-05-19,3,797.3668
1996-05-19,4,-92.37458
1996-05-19,5,243.35033
1996-05-19,6,-119.863266
1996-05-19,7,65.60221
1996-05-19,8,-1.0811591
1996-05-19,9,-115.39698
1996-05-20,0,-350.01828
1996-05-20,1,319.5019
1996-05-20,2,465.60614
1996-05-20,3,594.49756
1996-05-20,4,-98.29036
1996-05-20,5,246.13867
1996-05-20,6,69.931915
1996-05-20,7,93.24653
1996-05-20,8,-121.47087
1996-05-20,9,-225.65367
1996-05-21,0,29.825218
1996-05-21,1,331.40784
1996-05-21,2,532.19617
1996-05-21,3,535.18463
1996-05-21,4,-57.187912
1996-05-21,5,97.015366
1996-05-21,6,4.980164
1996-05-21,7,203.28458
1996-05-21,8,-85.21967
1996-05-21,9,-139.20248
1996-05-22,0,383.5159
1996-05-22,1,575.36237
1996-05-22,2,228.40948
1996-05-22,3,636.0099
1996-05-22,4,-32.319798
1996-05-22,5,-32.48591
1996-05-22,6,-69.24947
1996-05-22,7,137.93968
1996-05-22,8,-61.8003
1996-05-22,9,-30.638472
1996-05-23,0,267.8529
1996-05-23,1,722.4898
1996-05-23,2,81.643906
1996-05-23,3,222.51543
1996-05-23,4,84.055336
1996-05-23,5,134.0091
1996-05-23,6,-25.722277
1996-05-23,7,58.44371
1996-05-23,8,124.56569
1996-05-23,9,-15.152353
1996-05-24,0,-68.007034
1996-05-24,1,502.6511
1996-05-24,2,164.2693
1996-05-24,3,-118.41838
1996-05-24,4,643.832
1996-05-24,5,-0.4472361
1996-05-24,6,-26.267485
1996-05-24,7,-28.280241
1996-05-24,8,222.27731
1996-05-24,9,-77.82917
1996-05-25,0,-157.57576
1996-05-25,1,226.98743
1996-05-25,2,-115.39627
1996-05-25,3,-449.00055
1996-05-25,4,1030.9496
1996-05-25,5,45.22363
1996-05-25,6,-16.397884
1996-05-25,7,31.4797
1996-05-25,8,211.25558
1996-05-25,9,-8.173351
1996-05-26,0,47.482853
1996-05-26,1,205.86205
1996-05-26,2,-78.35937
1996-05-26,3,-456.59488
1996-05-26,4,733.3753
1996-05-26,5,183.12843
1996-05-26,6,-32.991486
1996-05-26,7,17.121073
1996-05-26,8,110.435326
1996-05-26,9,122.74867
1996-05-27,0,194.83797
1996-05-27,1,281.82098
1996-05-27,2,168.23248
1996-05-27,3,-249.87048
1996-05-27,4,331.3395
1996-05-27,5,251.23952
1996-05-27,6,-276.18597
1996-05-27,7,-56.51803
1996-05-27,8,5.5852
1996-05-27,9,67.42983
1996-05-28,0,117.9381
1996-05-28,1,347.8398
1996-05-28,2,270.4897
1996-05-28,3,-128.39656
1996-05-28,4,146.27496
1996-05-28,5,112.837555
1996-05-28,6,-341.34436
1996-05-28,7,-225.61676
1996-05-28,8,-41.779293
1996-05-28,9,-49.598904
1996-05-29,0,191.27594
1996-05-29,1,515.6798
1996-05-29,2,12.80482
1996-05-29,3,54.342644
1996-05-29,4,115.52477
1996-05-29,5,15.341163
1996-05-29,6,-254.52177
1996-05-29,7,-104.72159
1996-05-29,8,69.733215
1996-05-29,9,-50.850677
1996-05-30,0,172.44783
1996-05-30,1,616.04193
1996-05-30,2,-344.4859
1996-05-30,3,-20.394308
1996-05-30,4,30.413494
1996-05-30,5,106.07966
1996-05-30,6,-18.42954
1996-05-30,7,-129.30003
1996-05-30,8,93.35971
1996-05-30,9,14.16177
1996-05-31,0,-32.445477
1996-05-31,1,397.0919
1996-05-31,2,-368.59784
1996-05-31,3,-186.30783
1996-05-31,4,-47.240166
1996-05-31,5,430.63898
1996-05-31,6,184.68051
1996-05-31,7,-72.28158
1996-05-31,8,60.083862
1996-05-31,9,6.8769913
1996-06-01,0,-303.31094
1996-06-01,1,-172.53093
1996-06-01,2,-3.634184
1996-06-01,3,-11.4973755
1996-06-01,4,-37.17912
1996-06-01,5,392.73062
1996-06-01,6,95.72728
1996-06-01,7,-21.601189
1996-06-01,8,-41.818684
1996-06-01,9,-68.696434
1997-05-17,0,1529.3577
1997-05-17,1,44.25845
1997-05-17,2,-345.84784
1997-05-17,3,37.086983
1997-05-17,4,432.17218
1997-05-17,5,154.78249
1997-05-17,6,86.78971
1997-05-17,7,79.37572
1997-05-17,8,-156.90738
1997-05-17,9,-32.493286
1997-05-18,0,1070.9634
1997-05-18,1,125.697266
1997-05-18,2,-71.75621
1997-05-18,3,36.76457
1997-05-18,4,456.47006
1997-05-18,5,286.58524
1997-05-18,6,104.45323
1997-05-18,7,261.68164
1997-05-18,8,26.040918
1997-05-18,9,-126.30321
1997-05-19,0,575.4037
1997-05-19,1,-3.4156437
1997-05-19,2,406.3527
1997-05-19,3,19.40902
1997-05-19,4,446.62738
1997-05-19,5,215.57278
1997-05-19,6,172.40784
1997-05-19,7,255.04118
1997-05-19,8,-149.36378
1997-05-19,9,-126.15983
1997-05-20,0,595.8425
1997-05-20,1,184.71587
1997-05-20,2,522.0376
1997-05-20,3,284.1127
1997-05-20,4,261.60074
1997-05-20,5,-93.130875
1997-05-20,6,1.2669073
1997-05-20,7,330.53705
1997-05-20,8,-95.84641
1997-05-20,9,264.19724
1997-05-21,0,715.47504
1997-05-21,1,510.96384
1997-05-21,2,-108.42957
1997-05-21,3,177.98778
1997-05-21,4,368.10672
1997-05-21,5,5.827452
1997-05-21,6,-224.3189
1997-05-21,7,164.93245
1997-05-21,8,119.06019
1997-05-21,9,302.75235
1997-05-22,0,663.885
1997-05-22,1,627.63965
1997-05-22,2,-525.047
1997-05-22,3,-150.29227
1997-05-22,4,337.5987
1997-05-22,5,331.711
1997-05-22,6,-162.39035
1997-05-22,7,87.59201
1997-05-22,8,-82.77824
1997-05-22,9,181.82721
1997-05-23,0,328.67172
1997-05-23,1,466.01932
1997-05-23,2,-531.64764
1997-05-23,3,-214.74588
1997-05-23,4,187.35924
1997-05-23,5,449.29312
1997-05-23,6,-122.59714
1997-05-23,7,-39.03431
1997-05-23,8,-356.43033
1997-05-23,9,159.2124
1997-05-24,0,-12.603882
1997-05-24,1,433.38312
1997-05-24,2,-207.66559
1997-05-24,3,25.784039
1997-05-24,4,96.346375
1997-05-24,5,205.60033
1997-05-24,6,-194.05653
1997-05-24,7,-14.152791
1997-05-24,8,-252.49655
1997-05-24,9,78.77691
1997-05-25,0,30.944199
1997-05-25,1,504.86478
1997-05-25,2,187.08998
1997-05-25,3,-87.32761
1997-05-25,4,111.14546
1997-05-25,5,123.59011
1997-05-25,6,-215.264
1997-05-25,7,54.63463
1997-05-25,8,54.969727
1997-05-25,9,-72.08531
1997-05-26,0,286.0419
1997-05-26,1,433.08746
1997-05-26,2,208.19832
1997-05-26,3,-237.80696
1997-05-26,4,188.68166
1997-05-26,5,153.83366
1997-05-26,6,-259.05298
1997-05-26,7,-41.3921
1997-05-26,8,157.96863
1997-05-26,9,-255.66975
1997-05-27,0,285.14944
1997-05-27,1,89.37292
1997-05-27,2,-112.28474
1997-05-27,3,-213.16315
1997-05-27,4,67.506226
1997-05-27,5,269.9712
1997-05-27,6,-168.11632
1997-05-27,7,-138.56125
1997-05-27,8,19.054123
1997-05-27,9,-65.92594
1997-05-28,0,-42.2206
1997-05-28,1,-422.02676
1997-05-28,2,-175.56508
1997-05-28,3,-234.91608
1997-05-28,4,-121.67722
1997-05-28,5,316.67743
1997-05-28,6,-89.840195
1997-05-28,7,-198.70767
1997-05-28,8,-63.035328
1997-05-28,9,-90.20094
1997-05-29,0,-155.36676
1997-05-29,1,-566.0775
1997-05-29,2,90.21968
1997-05-29,3,23.3455
1997-05-29,4,-199.28922
1997-05-29,5,107.91835
1997-05-29,6,-145.80148
1997-05-29,7,-75.32283
1997-05-29,8,-121.55693
1997-05-29,9,-186.18344
1997-05-30,0,10.687597
1997-05-30,1,-651.55774
1997-05-30,2,191.8136
1997-05-30,3,190.08095
1997-05-30,4,-242.27246
1997-05-30,5,-29.85103
1997-05-30,6,-116.67671
1997-05-30,7,-106.13942
1997-05-30,8,1.5707726
1997-05-30,9,-48.9959
1997-05-31,0,166.51677
1997-05-31,1,-727.7752
1997-05-31,2,-166.60545
1997-05-31,3,291.27808
1997-05-31,4,-110.953995
1997-05-31,5,-122.7798
1997-05-31,6,-229.09044
1997-05-31,7,-37.120636
1997-05-31,8,-45.356297
1997-05-31,9,-125.630104
1997-06-01,0,84.68412
1997-06-01,1,-496.63455
1997-06-01,2,-396.91257
1997-06-01,3,323.7831
1997-06-01,4,-411.6679
1997-06-01,5,-147.36317
1997-06-01,6,-371.60016
1997-06-01,7,75.87396
1997-06-01,8,55.34902
1997-06-01,9,-254.58952
1998-05-17,0,-654.3316
1998-05-17,1,617.56586
1998-05-17,2,-15.406906
1998-05-17,3,446.42654
1998-05-17,4,21.190107
1998-05-17,5,-180.54349
1998-05-17,6,419.60883
1998-05-17,7,-140.08936
1998-05-17,8,-186.44289
1998-05-17,9,244.34192
1998-05-18,0,-536.3907
1998-05-18,1,236.00137
1998-05-18,2,-247.67357
1998-05-18,3,376.69992
1998-05-18,4,172.83531
1998-05-18,5,25.253609
1998-05-18,6,255.99313
1998-05-18,7,-83.11413
1998-05-18,8,47.478107
1998-05-18,9,79.91994
1998-05-19,0,-484.69714
1998-05-19,1,183.3943
1998-05-19,2,-484.10898
1998-05-19,3,272.0867
1998-05-19,4,158.23006
1998-05-19,5,87.38841
1998-05-19,6,266.5951
1998-05-19,7,-152.67673
1998-05-19,8,-138.37804
1998-05-19,9,-36.445415
1998-05-20,0,-436.70383
1998-05-20,1,140.8074
1998-05-20,2,-512.11194
1998-05-20,3,374.77905
1998-05-20,4,204.62514
1998-05-20,5,-34.78034
1998-05-20,6,277.46176
1998-05-20,7,-251.592
1998-05-20,8,-162.79451
1998-05-20,9,52.073093
1998-05-21,0,-188.49658
1998-05-21,1,270.9061
1998-05-21,2,-371.09744
1998-05-21,3,370.3512
1998-05-21,4,404.39883
1998-05-21,5,-171.8216
1998-05-21,6,257.6122
1998-05-21,7,-279.33524
1998-05-21,8,40.61991
1998-05-21,9,80.67153
1998-05-22,0,97.04821
1998-05-22,1,415.5813
1998-05-22,2,-228.73625
1998-05-22,3,19.81595
1998-05-22,4,359.97403
1998-05-22,5,170.93785
1998-05-22,6,105.535164
1998-05-22,7,-350.01233
1998-05-22,8,213.82315
1998-05-22,9,-62.682884
1998-05-23,0,41.130527
1998-05-23,1,412.17462
1998-05-23,2,-65.87879
1998-05-23,3,-155.9669
1998-05-23,4,270.82883
1998-05-23,5,249.1737
1998-05-23,6,34.16737
1998-05-23,7,-349.53036
1998-05-23,8,9.397981
1998-05-23,9,-8.995115
1998-05-24,0,-12.421919
1998-05-24,1,291.08505
1998-05-24,2,-38.93397
1998-05-24,3,-53.355732
1998-05-24,4,270.5666
1998-05-24,5,268.82538
1998-05-24,6,-74.790535
1998-05-24,7,-395.356
1998-05-24,8,-118.068756
1998-05-24,9,62.3854
1998-05-25,0,-73.707405
1998-05-25,1,244.19655
1998-05-25,2,-53.568195
1998-05-25,3,245.31589
1998-05-25,4,140.53503
1998-05-25,5,15.3794775
1998-05-25,6,-239.00873
1998-05-25,7,-375.5028
1998-05-25,8,-196.51167
1998-05-25,9,244.09808
1998-05-26,0,-12.350418
1998-05-26,1,643.6105
1998-05-26,2,-138.79356
1998-05-26,3,310.48926
1998-05-26,4,235.81624
1998-05-26,5,-218.90985
1998-05-26,6,-360.0073
1998-05-26,7,-245.44095
1998-05-26,8,-136.40518
1998-05-26,9,248.14558
1998-05-27,0,-139.72227
1998-05-27,1,859.2374
1998-05-27,2,-91.5589
1998-05-27,3,214.3964
1998-05-27,4,334.6622
1998-05-27,5,-255.4046
1998-05-27,6,-290.72717
1998-05-27,7,-236.9881
1998-05-27,8,-120.3806
1998-05-27,9,-59.087967
1998-05-28,0,-350.97427
1998-05-28,1,368.53494
1998-05-28,2,-268.13535
1998-05-28,3,436.70187
1998-05-28,4,303.63724
1998-05-28,5,-164.65623
1998-05-28,6,-53.967846
1998-05-28,7,-201.05519
1998-05-28,8,-58.017056
1998-05-28,9,-64.796776
1998-05-29,0,-430.50037
1998-05-29,1,7.173954
1998-05-29,2,-227.71799
1998-05-29,3,503.34427
1998-05-29,4,389.0803
1998-05-29,5,-339.0782
1998-05-29,6,213.22374
1998-05-29,7,-172.89664
1998-05-29,8,-177.99304
1998-05-29,9,-64.89986
1998-05-30,0,-242.50838
1998-05-30,1,88.12419
1998-05-30,2,-195.98946
1998-05-30,3,482.40146
1998-05-30,4,467.6739
1998-05-30,5,-162.33585
1998-05-30,6,52.178688
1998-05-30,7,4.2879567
1998-05-30,8,132.73357
1998-05-30,9,-72.53661
1998-05-31,0,-127.48063
1998-05-31,1,-136.53873
1998-05-31,2,2.2736607
1998-05-31,3,352.6927
1998-05-31,4,617.46387
1998-05-31,5,-92.50948
1998-05-31,6,284.86716
1998-05-31,7,-52.494587
1998-05-31,8,-49.918747
1998-05-31,9,-239.85355
1998-06-01,0,525.36676
1998-06-01,1,-290.70032
1998-06-01,2,110.787895
1998-06-01,3,631.32336
1998-06-01,4,662.28754
1998-06-01,5,-201.10567
1998-06-01,6,414.3491
1998-06-01,7,-54.95748
1998-06-01,8,67.23356
1998-06-01,9,-58.48457
1999-05-17,0,-593.3429
1999-05-17,1,167.41817
1999-05-17,2,352.76492
1999-05-17,3,-69.77562
1999-05-17,4,-303.2438
1999-05-17,5,238.45326
